movieId,title,genres,titles,year,AVERAGE_RATING,RATINGS_CNT
100210,"Wild Horse, Wild Ride (2011)",Documentary|Western,"Wild Horse, Wild Ride",2011,3.82,14
169758,The Ottoman Lieutenant (2017),Drama|Romance|War,The Ottoman Lieutenant,2017,3.25,22
179197,Picture of Beauty (2017),Drama|Romance,Picture of Beauty,2017,1.25,2
169770,Wedding Doll (2015),Drama,Wedding Doll,2015,2.5,6
200732,Native Son (2019),Drama,Native Son,2019,2.83,6
163701,Siccin 3: Cürmü Ask (2016),Horror,Siccin 3: Cürmü Ask,2016,0.63,8
186499,Come As You Are (2011),Comedy|Drama,Come As You Are,2011,3.47,16
185537,Nancy (2018),Thriller,Nancy,2018,3.09,17
151595,Big Stone Gap (2015),Comedy|Romance,Big Stone Gap,2015,3.06,8
190647,Future '38 (2017),Comedy|Romance|Sci-Fi,Future '38,2017,3.38,8
182393,The Death of April (2012),Horror|Mystery,The Death of April,2012,2.75,2
176471,Love Between the Covers (2015),Documentary,Love Between the Covers,2015,3.83,3
183569,Gangsterdam (2017),Action|Comedy,Gangsterdam,2017,3.5,2
193493,Jonathan (2016),Drama,Jonathan,2016,3.7,5
208789,The Nerd's Confession (2016),Drama,The Nerd's Confession,2016,3.0,1
116953,Magic Camp (2012),Children|Documentary,Magic Camp,2012,3.33,6
183279,Aurore (2017),Comedy,Aurore,2017,3.36,7
97722,Rosewood Lane (2011),Horror|Thriller,Rosewood Lane,2011,2.25,20
164111,From the Land of the Moon (2016),Drama|Romance,From the Land of the Moon,2016,3.1,10
129227,Out of Nature (2014),Comedy|Drama,Out of Nature,2014,3.55,11
137278,Cyberbully (2015),Drama,Cyberbully,2015,3.23,35
162860,Horses of God (2013),Drama,Horses of God,2013,4.33,6
193187,The History of the World in 2 Hours (2011),Documentary,The History of the World in 2 Hours,2011,4.0,2
126022,Act Da Fool (2010),(no genres listed),Act Da Fool,2010,3.41,11
164441,In-Lawfully Yours (2016),Romance,In-Lawfully Yours,2016,3.36,7
188337,My Dad Baryshnikov (2011),Comedy|Drama,My Dad Baryshnikov,2011,3.25,4
181381,Made in Poland (2010),(no genres listed),Made in Poland,2010,3.75,2
131021,Filmistaan (2014),(no genres listed),Filmistaan,2014,3.1,5
120323,Moon Man (2012),Animation|Sci-Fi,Moon Man,2012,3.44,8
188509,Donbass (2018),Drama,Donbass,2018,3.65,10
103974,Our Nixon (2013),Documentary,Our Nixon,2013,3.4,10
128318,Charlie Victor Romeo (2013),Documentary|Drama|Thriller,Charlie Victor Romeo,2013,3.05,10
138038,The Widowmaker (2015),Documentary,The Widowmaker,2015,3.29,7
183973,Room(h)ates (2017),Comedy,Room,h)ates (2017,2.7,5
132319,チェブラーシカ (2010),Animation|Children,チェブラーシカ,2010,3.17,9
130296,A Fight For (2014),(no genres listed),A Fight For,2014,3.5,2
165071,Baked in Brooklyn (2016),Comedy,Baked in Brooklyn,2016,2.97,17
100264,Paziraie Sadeh (2012),Drama,Paziraie Sadeh,2012,3.28,9
180543,The Last Note (2017),(no genres listed),The Last Note,2017,4.13,4
147992,Paternity Leave (2015),Comedy|Romance,Paternity Leave,2015,2.88,8
208791,Last Screening (2011),Drama|Horror,Last Screening,2011,3.0,1
164206,The Secret World of Lewis Carroll (2015),Documentary,The Secret World of Lewis Carroll,2015,3.0,2
113459,Paradise (2013),Comedy|Drama,Paradise,2013,2.64,14
176463,High Class Call Girls (2015),Documentary,High Class Call Girls,2015,2.5,3
169338,Brad Williams: Daddy Issues (2016),Comedy,Brad Williams: Daddy Issues,2016,5.0,1
167754,Closer to God (2015),Horror|Sci-Fi|Thriller,Closer to God,2015,2.21,7
169206,Through the Air (2015),Drama,Through the Air,2015,3.33,3
177085,Jagat (2015),Crime|Drama,Jagat,2015,3.25,2
196001,My Life with James Dean (2017),Comedy,My Life with James Dean,2017,3.75,4
141509,Mythica: The Darkspore (2015),Fantasy,Mythica: The Darkspore,2015,2.77,15
181469,Altered Minds (2014),Drama|Thriller,Altered Minds,2014,2.6,5
188379,Kicking Off (2013),Drama|Thriller,Kicking Off,2013,1.92,6
91882,To Die Like a Man (Morrer Como Um Homem) (2009),Drama|Fantasy|Musical,To Die Like a Man,Morrer Como Um Homem) (2009,3.23,11
110584,Shenandoah (2012),Documentary,Shenandoah,2012,2.67,6
171059,Panamerican Machinery (2016),Comedy|Drama,Panamerican Machinery,2016,2.33,3
140868,Match (2014),Comedy|Drama,Match,2014,3.53,19
107400,Bonnie and Clyde (2013),Crime|Documentary|Drama,Bonnie and Clyde,2013,3.58,18
192013,Romina (2018),Horror|Thriller,Romina,2018,2.21,7
177343,Valley of Bones (2017),Adventure|Crime|Thriller|Western,Valley of Bones,2017,3.0,3
132060,Electricity (2014),Drama,Electricity,2014,2.6,5
99260,Jerusalem Countdown (2011),Thriller,Jerusalem Countdown,2011,1.92,6
161654,Scare Campaign (2016),Comedy|Horror,Scare Campaign,2016,3.3,15
199598,In the Name of Honor (2015),(no genres listed),In the Name of Honor,2015,5.0,1
180091,Pokémon the Movie: I Choose You! (2017),Adventure|Animation|Children|Comedy|Drama|Fantasy,Pokémon the Movie: I Choose You!,2017,2.9,25
185731,Rock (2017),Adventure|Drama,Rock,2017,3.25,2
160100,Café. Waiting. Love (2014),Comedy|Romance,Café. Waiting. Love,2014,2.75,4
205994,They Come Knocking (2019),Horror,They Come Knocking,2019,2.0,1
183157,Dark River (2018),Drama|Mystery|Thriller,Dark River,2018,3.02,22
121495,Garbage Prince (2011),Comedy|Drama|Romance,Garbage Prince,2011,2.38,4
118776,Lap Dance (2014),Drama,Lap Dance,2014,3.5,5
151621,Looking for Grace (2015),Drama,Looking for Grace,2015,3.4,5
133171,Barbie & Her Sisters in A Pony Tale (2013),Animation|Children,Barbie & Her Sisters in A Pony Tale,2013,2.56,16
159427,Already Tomorrow in Hong Kong (2015),Comedy|Romance,Already Tomorrow in Hong Kong,2015,3.55,33
128369,The Anderssons in Greece: All Inclusive (2012),Children|Comedy,The Anderssons in Greece: All Inclusive,2012,2.36,7
148711,Steak (R)évolution (2014),Adventure|Children|Documentary,Steak,R)évolution (2014,2.85,10
88382,Angel of Mine (a.k.a. The Mark of an Angel) (L'empreinte de l'ange) (2008),Drama,Angel of Mine,a.k.a. The Mark of an Angel) (L'empreinte de l'ange) (2008,3.5,10
174681,"Oh, Hello: On Broadway (2017)",Comedy,"Oh, Hello: On Broadway",2017,3.7,38
101902,Ladybug Ladybug (1963) ,Drama,Ladybug Ladybug,1963) ,3.2,5
149711,Ahora o nunca (2015),Comedy,Ahora o nunca,2015,3.1,10
161544,Alien Tornado (2012),Action|Sci-Fi|Thriller,Alien Tornado,2012,2.63,4
148442,My Life Directed by Nicolas Winding Refn (2014),Documentary,My Life Directed by Nicolas Winding Refn,2014,3.16,16
103269,Unconditional (2012),Drama,Unconditional,2012,3.68,22
164837,A Heartland Christmas (2010),Children,A Heartland Christmas,2010,4.17,3
186939,The Year Dolly Parton Was My Mom (2011),Drama,The Year Dolly Parton Was My Mom,2011,2.8,5
127658,Calculator (2014),Sci-Fi,Calculator,2014,2.5,15
156573,Palmipedarium (2012),Animation|Drama,Palmipedarium,2012,3.13,4
201162,Divide and Conquer: The Story of Roger Ailes (2018),Documentary,Divide and Conquer: The Story of Roger Ailes,2018,3.5,2
162480,The Lesson (2015),Horror|Thriller,The Lesson,2015,2.83,3
101226,Accomplices (Complices) (2009),Crime|Mystery,Accomplices,Complices) (2009,3.38,4
187459,All I Wish (2018),Comedy|Drama,All I Wish,2018,2.5,4
122758,The 7 Adventures of Sinbad (2010),Action|Adventure,The 7 Adventures of Sinbad,2010,1.0,1
165289,Center Stage: On Pointe (2016),(no genres listed),Center Stage: On Pointe,2016,3.75,6
166767,The Maker (2011),Animation|Drama,The Maker,2011,3.7,27
185545,The Current War (2018),Drama,The Current War,2018,3.03,18
133319,Resistance (2015),Documentary,Resistance,2015,3.5,8
167310,The Caretaker (2016),Horror|Thriller,The Caretaker,2016,1.83,3
160992,Aloys (2016),Drama|Fantasy,Aloys,2016,2.85,17
164673,The Swedish Theory of Love (2016),Documentary,The Swedish Theory of Love,2016,3.5,10
156553,Zoom (2015),Animation|Comedy|Drama,Zoom,2015,3.11,18
105815,Undocumented (2010),Horror|Thriller,Undocumented,2010,3.06,8
139329,Can't Stand Losing You: Surviving The Police (2015),Documentary,Can't Stand Losing You: Surviving The Police,2015,3.33,6
155547,The Encounter (2015),Horror|Sci-Fi,The Encounter,2015,1.77,11
196303,Peshavarskiy vals,(no genres listed),Peshavarskiy vals,,3.0,1
162988,Ajin: Demi-Human - Compel (2015),Action|Animation|Thriller,Ajin: Demi-Human - Compel,2015,3.71,7
177005,The Missing Scarf (2013),(no genres listed),The Missing Scarf,2013,4.17,3
156759,Asmodexia (2014),Horror,Asmodexia,2014,3.25,4
177835,The Killer in the House (2016),Action|Comedy|Horror,The Killer in the House,2016,0.5,2
187735,Waste Land (2014),Drama|Thriller,Waste Land,2014,2.0,3
160171,Vares - Uhkapelimerkki (2012),(no genres listed),Vares - Uhkapelimerkki,2012,2.33,3
143430,Jodi Arias: Dirty Little Secret (2013),Drama|Romance,Jodi Arias: Dirty Little Secret,2013,3.5,5
162092,Johan Falk: Spelets regler (2012),Action|Crime|Thriller,Johan Falk: Spelets regler,2012,3.0,4
177695,Salvation (2015),(no genres listed),Salvation,2015,3.0,3
194048,School of Life (2017),Comedy|Drama,School of Life,2017,3.5,5
208040,Sorry We Missed You (2019),Drama,Sorry We Missed You,2019,3.5,3
173721,Manoman (2015),Animation|Drama,Manoman,2015,3.29,7
121794,Sacrifice (2011),Action|Crime|Thriller,Sacrifice,2011,2.4,5
201522,Mackie Messer - Brechts Dreigroschenfilm (2018),Drama,Mackie Messer - Brechts Dreigroschenfilm,2018,3.5,2
160319,We are Twisted Fucking Sister! (2016),Documentary,We are Twisted Fucking Sister!,2016,3.47,15
184599,The Houses October Built 2 (2017),Horror,The Houses October Built 2,2017,2.81,13
197657,Happy Hour (2015),Drama,Happy Hour,2015,3.17,3
153362,The Ritchie Blackmore Story (2015),Documentary,The Ritchie Blackmore Story,2015,3.88,4
112281,I Do (2012),Drama,I Do,2012,3.17,6
99853,Codependent Lesbian Space Alien Seeks Same (2011),Comedy|Romance|Sci-Fi,Codependent Lesbian Space Alien Seeks Same,2011,2.36,7
160173,Vares: Tango of Darkness (2012),(no genres listed),Vares: Tango of Darkness,2012,2.25,4
139913,Une heure de tranquillité (2014),Comedy,Une heure de tranquillité,2014,2.9,10
159067,Ranma ½ (2011),(no genres listed),Ranma ½,2011,2.83,3
185821,Winter Journey (2013),Drama|Romance,Winter Journey,2013,3.0,5
141650,Soul Boys of the Western World (2014),Documentary,Soul Boys of the Western World,2014,2.5,4
151743,Toni Braxton: Unbreak My Heart (2016),Drama,Toni Braxton: Unbreak My Heart,2016,1.7,5
204610,Children of the Sea (2019),Animation|Drama|Fantasy,Children of the Sea,2019,3.5,2
130290,Hotel (2013),Drama,Hotel,2013,3.32,11
127307,All Together (2011),Comedy|Drama,All Together,2011,3.19,13
195071,The Scorpion King: Book of Souls (2018),Action|Adventure|Fantasy,The Scorpion King: Book of Souls,2018,2.57,14
173265,Best Worst Thing That Ever Could Have Happened... (2016),Documentary,Best Worst Thing That Ever Could Have Happened...,2016,3.56,8
156575,Ave Maria (2015),(no genres listed),Ave Maria,2015,3.38,4
163130,Cinema Six (2013),(no genres listed),Cinema Six,2013,2.75,2
156795,The Dead Room (2015),Horror|Thriller,The Dead Room,2015,2.4,15
169106,Youth in Oregon (2017),Comedy|Drama,Youth in Oregon,2017,2.93,7
174913,Keet & Koen: The Treasure Hunt (2015),Children|Comedy,Keet & Koen: The Treasure Hunt,2015,2.5,1
185683,Screwed (2017),Drama|Romance,Screwed,2017,2.86,14
162992,Äkkilähtö (2016),(no genres listed),Äkkilähtö,2016,2.63,4
185769,Are We Not Cats (2016),Comedy|Horror|Romance,Are We Not Cats,2016,3.44,8
138198,Greg Fitzsimmons: Life on Stage (2013),(no genres listed),Greg Fitzsimmons: Life on Stage,2013,3.17,3
87568,Judy Moody and the Not Bummer Summer (2011),Children|Comedy,Judy Moody and the Not Bummer Summer,2011,2.29,12
165819,Jeff Ross Roasts Cops (2016),Comedy,Jeff Ross Roasts Cops,2016,2.5,6
186881,Butter on the Latch (2013),Drama|Fantasy|Horror,Butter on the Latch,2013,2.75,2
166395,Jimmy Vestvood: Amerikan Hero (2016),Comedy,Jimmy Vestvood: Amerikan Hero,2016,2.57,7
179225,Mr. Long (2017),Drama,Mr. Long,2017,3.75,12
183835,The Nothing Factory (2017),Drama,The Nothing Factory,2017,2.17,3
159409,The Stool Pigeon (2010),Action|Drama|Thriller,The Stool Pigeon,2010,3.44,8
123683,Mariachi Gringo (2012),Comedy|Romance,Mariachi Gringo,2012,3.0,3
152617,Project-M (2014),(no genres listed),Project-M,2014,3.6,5
183817,Le Brio (2017),Comedy,Le Brio,2017,3.85,10
133311,The 'Socalled' Movie (2010),Documentary,The 'Socalled' Movie,2010,3.67,3
105147,Karate-Robo Zaborgar (Denjin Zabôgâ) (2011),Action|Adventure|Comedy|Fantasy,Karate-Robo Zaborgar,Denjin Zabôgâ) (2011,2.83,9
128836,The Ghosts in Our Machine (2013),Documentary,The Ghosts in Our Machine,2013,3.63,4
117448,Kiki's Delivery Service (2014),Fantasy,Kiki's Delivery Service,2014,3.25,6
157569,Al Final del Túnel (2016),Thriller,Al Final del Túnel,2016,3.29,33
169996,The Other Half (2016),Drama|Romance,The Other Half,2016,3.0,2
162162,The Remains (2016),Horror,The Remains,2016,2.45,21
103741,"Bashu, the Little Stranger (Bashu, gharibeye koochak) (1990)",Drama,"Bashu, the Little Stranger","Bashu, gharibeye koochak) (1990",3.8,10
199892,The Three Heroes: The Heiress to the Throne (2018),Animation|Children,The Three Heroes: The Heiress to the Throne,2018,1.67,3
121783,The Depraved (2011),Horror|Thriller,The Depraved,2011,3.07,7
167166,7 Years (2016),Drama,7 Years,2016,3.7,10
152571,Goltzius and the Pelican Company (2012),(no genres listed),Goltzius and the Pelican Company,2012,3.58,6
179797,It Was Fifty Years Ago Today! The Beatles: Sgt. Pepper & Beyond (2017),Documentary,It Was Fifty Years Ago Today! The Beatles: Sgt. Pepper & Beyond,2017,2.0,4
197957,Edmond (2019),Drama,Edmond,2019,4.0,7
156545,Angry Indian Goddesses (2015),Comedy|Drama,Angry Indian Goddesses,2015,3.63,4
172609,The Saga of Biorn (2011),Animation|Comedy,The Saga of Biorn,2011,3.95,22
196629,I am Vengeance (2018),Action,I am Vengeance,2018,2.33,3
183207,Nuts! (2016),Documentary,Nuts!,2016,3.57,7
160586,No Stranger Than Love (2015),Comedy|Romance,No Stranger Than Love,2015,2.62,13
175815,Finding Sofia (2016),(no genres listed),Finding Sofia,2016,2.17,3
145468,All Hallows' Eve (2013),Horror,All Hallows' Eve,2013,2.5,25
172369,Backwards (2012),Drama,Backwards,2012,2.83,3
205012,Breaking Loose (2014),Action|Romance,Breaking Loose,2014,2.5,1
168154,We Are the Flesh (2016),Drama|Fantasy|Horror,We Are the Flesh,2016,2.46,14
163478,Birdemic 2: The Resurrection (2013),Action|Comedy|Horror|Sci-Fi,Birdemic 2: The Resurrection,2013,1.72,9
136912,God Loves Caviar (2012),Adventure,God Loves Caviar,2012,2.9,10
142152,Mischief Night (2014),Horror,Mischief Night,2014,3.29,7
162650,Cold War 2 (2016),Action|Crime|Drama,Cold War 2,2016,2.94,8
121985,Princess and the Pony (2011),Children|Drama,Princess and the Pony,2011,2.5,1
198079,The Raft (2018),Documentary,The Raft,2018,3.67,3
194438,Democracy - Im Rausch der Daten (2015),Documentary,Democracy - Im Rausch der Daten,2015,2.83,3
146716,Shameless (2012),Drama,Shameless,2012,2.2,5
132618,Kite (2014),Action|Crime|Drama|Mystery|Thriller,Kite,2014,2.48,22
189395,"1, 2, 3, voleurs (2011)",Crime,"1, 2, 3, voleurs",2011,3.25,2
154270,Les oiseaux de passage (2015),Children,Les oiseaux de passage,2015,4.25,2
133381,Harry Dean Stanton: Partly Fiction (2012),Documentary,Harry Dean Stanton: Partly Fiction,2012,2.5,5
194831,Killer Kate! (2018),Horror,Killer Kate!,2018,2.33,6
118204,McConkey (2013),Adventure|Documentary,McConkey,2013,3.81,8
162450,The Levenger Tapes (2013),Horror|Thriller,The Levenger Tapes,2013,3.33,3
132175,The Invisible Men (2012),Documentary|Drama,The Invisible Men,2012,3.0,2
177281,Off the Rails (2017),(no genres listed),Off the Rails,2017,1.0,1
203539,Heel Kick! (2017),Comedy,Heel Kick!,2017,2.5,2
189173,A Rough Draft (2018),Fantasy|Sci-Fi,A Rough Draft,2018,3.09,11
165065,Outcast (2010),Fantasy|Horror|Sci-Fi,Outcast,2010,3.38,4
169726,Kill Zombie! (2012),Comedy|Horror,Kill Zombie!,2012,2.5,6
91768,"Outside Man, The (Un homme est mort) (1972)",Action|Crime|Drama|Thriller,"Outside Man, The",Un homme est mort) (1972,3.5,5
181479,The Night Clerk (2011),Drama|Thriller,The Night Clerk,2011,3.5,2
183847,Swinging Safari (2018),Comedy|Drama,Swinging Safari,2018,2.63,12
208955,Nadide's Life (2015),Comedy|Drama,Nadide's Life,2015,3.5,1
199344,The Humorist (2019),Drama,The Humorist,2019,2.41,11
204576,Hi Stranger (2017),Animation,Hi Stranger,2017,2.25,4
185493,The Green Lie (2018),Documentary,The Green Lie,2018,3.08,6
208800,Lady and the Tramp (2019),Comedy|Romance,Lady and the Tramp,2019,3.63,4
128514,We Cause Scenes (2014),(no genres listed),We Cause Scenes,2014,3.17,3
139783,Eugene Mirman: Vegan on His Way to the Complain Store (2015),Comedy,Eugene Mirman: Vegan on His Way to the Complain Store,2015,2.44,8
145390,Artificial Paradises (2012),Drama,Artificial Paradises,2012,2.86,11
183457,Day of the Dead: Bloodline (2018),Action|Horror,Day of the Dead: Bloodline,2018,2.11,33
165685,Harry & Snowman (2015),Documentary,Harry & Snowman,2015,3.5,9
196529,Arlo and Julie (2014),Comedy,Arlo and Julie,2014,4.5,1
136794,Eat (2014),Drama|Horror|Thriller,Eat,2014,1.8,5
97801,Mann tut was Mann kann (2012),Comedy,Mann tut was Mann kann,2012,3.0,5
178577,Nieuwe helden (2014),Documentary,Nieuwe helden,2014,3.0,1
168798,Hope (2013),Drama,Hope,2013,3.58,12
176135,Corporate Event (2014),Comedy,Corporate Event,2014,1.83,6
146720,Hardkor Disko (2014),Drama,Hardkor Disko,2014,2.13,4
101614,Riverworld (2010),Drama|Sci-Fi,Riverworld,2010,2.85,13
167180,The House on Pine Street (2015),Drama|Horror,The House on Pine Street,2015,3.0,6
146325,Traceless (2010),Crime|Drama|Thriller,Traceless,2010,3.63,4
194829,The Unseen (2016),Action|Drama|Horror|Sci-Fi,The Unseen,2016,2.75,8
196939,The Human Part (2018),Comedy|Drama,The Human Part,2018,3.33,3
148414,End of the World (2013),Action|Adventure|Comedy|Sci-Fi,End of the World,2013,2.3,5
187655,Genesis: The Fall of Eden (2018),Sci-Fi,Genesis: The Fall of Eden,2018,2.19,8
164556,I'm a Standard Supporter (2013),Comedy,I'm a Standard Supporter,2013,3.5,1
151681,Blood Brother (2013),Documentary,Blood Brother,2013,4.05,11
145242,Films of Fury: The Kung Fu Movie Movie (2011),Documentary,Films of Fury: The Kung Fu Movie Movie,2011,3.5,3
185579,California Typewriter (2017),Documentary,California Typewriter,2017,3.0,10
170245,One Breath (2016),Drama,One Breath,2016,2.25,2
146718,Baby Blues (2012),Thriller,Baby Blues,2012,2.3,5
101158,Life 2.0 (2010),Documentary,Life 2.0,2010,3.13,8
169754,Wolves (2017),Drama,Wolves,2017,2.71,7
162088,Johan Falk: Barninfiltratören (2012),Action|Crime|Thriller,Johan Falk: Barninfiltratören,2012,3.38,4
167748,00 Schneider - Im Wendekreis der Eidechse (2013),Comedy,00 Schneider - Im Wendekreis der Eidechse,2013,3.0,3
177429,A Puppy for Christmas (2016),Children,A Puppy for Christmas,2016,3.5,2
198709,Menendez: Blood Brothers (2017),Drama,Menendez: Blood Brothers,2017,3.5,1
171609,The Lovers (2017),Comedy,The Lovers,2017,3.04,25
108445,Concussion (2013),Drama,Concussion,2013,3.52,31
141850,Inkubus (2011),Horror,Inkubus,2011,3.29,7
97161,California Solo (2012),Drama,California Solo,2012,3.33,3
122278,Ping Pong Summer (2014),Comedy,Ping Pong Summer,2014,3.29,14
117470,Les Tuche (2011),Comedy,Les Tuche,2011,3.31,8
200684,The Land of Good Little Kids (2013),Adventure|Children,The Land of Good Little Kids,2013,1.5,4
182865,You Can't Fight Christmas (2017),Comedy,You Can't Fight Christmas,2017,1.67,3
